Arachis_gene_ID,queryarachis_gene_ID,Percent_identity,Alignment_length,Mismatches,Gap_opens,Q_start,Q_end,S_start,S_end,E_value,Bit_score
XM_029293563,XM_025829949.1,99.001,2202,0,1,1,2202,89,2268,0,3925
XM_029297715,XM_025841100.2,100,1018,0,0,129,1146,336,1353,0,1881
XM_025829224,XM_025814967.3,94.756,3661,163,12,10,3664,1041,4678,0,5670
XM_025833632,XM_025760256.3,81.294,1700,253,42,198,1845,309,1995,0,1317
XM_025833940,XM_025782091.3,99.296,7243,48,3,3071,10311,3041,10282,0,13090
XM_029293196,XM_025767347.2,93.342,1607,107,0,1,1607,567,2173,0,2375
DQ889568,XM_025842799.3,99.858,703,0,1,2,704,522,1223,0,1291
XM_025844838,XM_025844838.2,100,673,0,0,1,673,50,722,0,1243
XM_025750901,XM_025750902.2,99.367,4106,0,1,1,4080,15,4120,0,7415
XM_025759948,XM_025841585.1,98.945,2181,23,0,227,2407,130,2310,0,3901
XM_025756394,XM_025751416.2,79.25,853,169,7,320,1168,247,1095,1.05E-167,588
XM_029288401,XM_029288410.1,99.188,1108,0,1,242,1349,552,1650,0,1988
XM_029287394,XM_025766050.3,89.691,97,8,2,225,321,25,119,2.78E-27,122
XM_025768501,XM_025827757.2,98.993,1490,15,0,229,1718,188,1677,0,2669
XM_029290584,XM_029291304.1,85.277,3525,377,58,3975,7392,298,3787,0,3504
XM_025832194,XM_029288961.1,99.048,105,1,0,3012,3116,906,1010,2.86E-47,189
XM_025776166,XR_003169292.1,95.333,150,7,0,2769,2918,36,185,6.13E-62,239
XM_025776135,XM_025776134.3,99.639,1661,0,1,1,1661,8,1662,0,3029
XM_025775755,XM_025775750.1,87.469,2019,222,18,214,2209,15,2025,0,2298
XR_003812989,XM_025787873.2,100,2209,0,0,471,2679,427,2635,0,4080
XM_025777577,XM_025777577.3,100,1147,0,0,1,1147,257,1403,0,2119
XR_003203764,XM_025833243.3,96.092,435,11,2,342,776,138,566,0,704
XM_025833171,XM_025836118.3,86.555,476,62,2,114,588,325,799,1.62E-148,523
XM_029287581,XM_025749731.2,100,3289,0,0,2690,5978,2482,5770,0,6074
XM_025786815,XM_025786815.3,100,1123,0,0,19,1141,1,1123,0,2074
XM_025792072,XM_029293719.1,97.778,45,1,0,319,363,2481,2525,6.76E-15,78.7
XR_003154482,XM_025832211.3,93.75,112,4,3,10,120,925,1034,1.95E-40,165
XR_003816033,XM_025760060.2,95.685,394,17,0,321,714,196,589,0,634
XM_029288040,XM_029288043.1,97.998,849,0,1,526,1357,90,938,0,1458
XM_025807138,XM_025748168.3,98.495,2326,26,1,85,2410,1,2317,0,4093
XR_003182724,XM_025794324.3,96.037,328,10,3,310,635,5882,6208,2.99E-150,531
XM_025813292,XM_025813292.2,100,814,0,0,1,814,59,872,0,1504
XR_003184261,XM_025812240.3,99.391,985,0,2,306,1290,104,1082,0,1781
XM_025818706,XM_025765381.2,97.47,1186,17,2,1,1186,117,1289,0,2012
XM_025785954,XM_025814967.3,95.364,3624,149,7,102,3720,1069,4678,0,5744
SDMP01000015,XM_025799255.3,100,3896,0,0,45897378,45901273,4174,279,0,7195
XM_016307587,XM_025841100.2,96.491,855,30,0,717,1571,336,1190,0,1413
