Arachis_gene_ID,Lotus_gene_ID,Annotation,Percent_identity,Alignment_length,Mismatches,Gap_opens,Q_start,Q_end,S_start,S_end,E_value,Bit_score
XM_025756694,XM_057577867,soluble starch synthase 3 chloroplastic/amyloplastic,83.977,2796,422,24,750,3532,1042,3824,0,2658
XM_029293563,XM_057560009,uncharacterized,79.647,1587,271,34,493,2047,508,2074,0,1094
XM_029297715,XM_057593013,yrdC domain-containing protein,86.922,627,82,0,242,868,504,1130,0,704
XM_025842257,XM_057593614,casein kinase II subunit alpha-2,92.644,1006,74,0,379,1384,137,1142,0,1448
XM_025841696,XM_057566192,tRNA-dihydrouridine(16/17) synthase [NAD(P)(+)]-like,83.733,1002,140,12,712,1691,356,1356,0,926
XM_025841696,XM_057566192,"tRNA-dihydrouridine synthase-like protein, Aldolase-type TIM barrel, tRNA dihydrouridine synthase activity, flavin adenine dinucleotide binding, oxidation-reduction process",83.733,1002,140,12,712,1691,356,1356,0,926
XM_025761881,XM_057560336,uncharacterized,75.322,1009,196,32,2398,3364,2027,3024,1.81E-120,435
XM_025830688,XM_057561217,V-type proton ATPase subunit H,86.691,1360,173,7,195,1547,192,1550,0,1502
XM_025755946,XM_057561026,pyruvate phosphate dikinase 2,87.324,2627,331,2,443,3068,296,2921,0,3005
XM_025792106,XM_057589302,RNA helicase aquarius,87.596,4176,476,28,672,4818,495,4657,0,4804
XM_025829224,XM_057598637,"carbamoyl-phosphate synthase large chain, chloroplastic",84.88,3340,487,17,336,3667,446,3775,0,3354
XM_025832866,XM_057586925,tryptophan aminotransferase-related protein 2,79.464,1120,200,22,294,1395,333,1440,0,767
XM_025834139,XM_057562499,DUF21 domain-containing protein,86.662,1297,162,6,225,1515,293,1584,0,1426
XM_025828015,XM_057597136,subtilisin-like protease SBT5.3,82.119,2293,391,13,430,2714,59,2340,0,1945
XM_025833632,XM_057567025,coiled-coil domain-containing protein SCD2,81.332,1682,257,38,200,1845,221,1881,0,1314
XM_025833940,XM_057559119,uncharacterized,86.297,6590,833,45,3270,9806,743,7315,0,7103
XM_025836150,XM_057563619,"carboxyl-terminal-processing peptidase 1, chloroplastic-like",88.654,1137,128,1,524,1660,354,1489,0,1384
XM_025832329,XM_057601747,uncharacterized,84.391,993,147,4,249,1240,208,1193,0,968
XM_025835070,XM_057597889,endoglucanase 8-like,77.686,121,25,2,571,690,524,643,9.06E-12,73.1
XM_025781920,XM_057563949,tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG,87.602,2089,236,19,265,2343,216,2291,0,2401
XM_029297788,XM_057573711,serine/threonine-protein phosphatase 4 regulatory subunit 3,83.088,2241,332,29,812,3038,740,2947,0,1995
XM_025839478,XM_057580985,E3 ubiquitin-protein ligase PRT6,82.213,6398,1004,82,277,6613,225,6549,0,5387
XM_025793560,XM_057583790,"pyruvate dehydrogenase E1 component subunit beta-1, mitochondrial",89.179,1109,115,4,139,1244,172,1278,0,1378
XM_025846541,XM_057589800,general transcription factor IIF subunit 2,83.536,741,104,9,173,913,146,868,0,676
XM_025842879,XM_057582240,soyasapogenol B glucuronide galactosyltransferase,92.683,41,3,0,1487,1527,1278,1318,8.06E-08,60.2
XM_025842160,XM_057592719,disease resistance protein RPM1-like,81.367,2356,418,16,1102,3442,610,2959,0,1899
XM_025797433,XM_057593408,protein AE7-like 1,86.709,474,48,9,162,633,114,574,2.10E-144,512
XM_025801464,XM_057597875,GPI-anchored protein LLG1,82.669,502,74,12,379,875,334,827,2.41E-120,433
XM_025844817,XM_057590685,uncharacterized,77.342,1249,223,38,568,1794,379,1589,0,684
XM_025843720,XM_057592527,protein trichome birefringence-like 2,85.364,1059,148,7,947,2000,885,1941,0,1090
XR_003202225,XM_057568622,uncharacterized,84.57,337,50,1,795,1129,2477,2813,3.41E-90,333
XM_025842504,XM_057593248,phospholipase D delta-like,82.907,2580,393,38,295,2862,536,3079,0,2278
XM_025750901,XM_057571948,myosin-15,86.185,4466,603,12,439,4894,263,4724,0,4817
XM_025750901,XM_057571948,"IQ motif, EF-hand binding site, Myosin head motor domain",86.185,4466,603,12,439,4894,263,4724,0,4817
XM_025750209,XM_057581570,scarecrow-like protein 23,82.353,884,148,8,1302,2181,1452,2331,0,761
XM_025750161,XM_057584557,B3 domain-containing transcription factor FUS3,77.51,249,23,18,130,362,254,485,1.27E-25,119
XM_025762536,XM_057601252,RPM1-interacting protein 4,79.469,867,130,22,235,1073,170,1016,7.04E-162,571
XM_025747506,XM_057598980,chlorophyll a-b binding protein 7 chloroplastic,87.324,639,81,0,253,891,276,914,0,732
XM_025747504,XM_057597327,probable inactive purple acid phosphatase 29,84.68,1077,163,2,344,1419,193,1268,0,1074
XM_025750524,XM_057581249,E3 ubiquitin-protein ligase BRE1-like 1,83.501,2685,427,15,402,3076,343,3021,0,2490
XM_025752451,XM_057584904,heterogeneous nuclear ribonucleoprotein 1,86.435,1902,213,25,464,2356,313,2178,0,2041
XM_025753345,XM_057599568,DDB1- and CUL4-associated factor 13,84.482,1379,206,5,227,1598,159,1536,0,1354
XM_025758164,XM_057593136,aquaporin TIP1-3,84.626,709,107,2,43,750,96,803,0,704
XM_025759306,XM_057595623,beta-glucosidase 42,88.008,1451,166,6,210,1657,161,1606,0,1709
XM_025784449,XM_057584801,brefeldin A-inhibited guanine nucleotide-exchange protein 1,85.647,5288,655,66,243,5501,210,5422,0,5465
XM_029288401,XM_057597280,protein FAR1-RELATED SEQUENCE 12-like,84.528,795,103,9,385,1176,287,1064,0,769
XM_025760159,XM_057598810,cyclic nucleotide-gated ion channel 1,79.885,1745,320,26,268,2001,289,2013,0,1249
XM_025762381,XM_057601906,uncharacterized,80.977,1372,216,26,287,1649,243,1578,0,1046
XM_025762761,XM_057596072,"TRIGALACTOSYLDIACYLGLYCEROL 4, chloroplastic",76.95,1423,268,44,124,1509,100,1499,0,756
XR_003156866,XM_057599042,chaperone protein DnaJ,81.277,705,111,16,417,1111,528,1221,7.92E-156,551
XM_029287394,XM_057598377,uncharacterized,84.66,691,106,0,388,1078,1236,1926,0,689
XM_025768501,XM_057582963,protein WVD2-like 4,81.055,512,85,7,714,1219,777,1282,1.20E-109,398
XM_029296424,XM_057582934,putative deoxyribonuclease TATDN1,87.105,822,104,2,239,1059,289,1109,0,929
XM_025773201,XM_057563745,adenylate kinase 4,86.169,723,100,0,231,953,131,853,0,782
XM_025771544,XM_057593705,AP-2 complex subunit mu,90.134,1348,130,3,217,1563,217,1562,0,1749
XM_025774943,XM_057596610,4-coumarate--CoA ligase 2,79.216,587,109,10,1114,1690,1117,1700,5.15E-109,396
XM_025832194,XM_057575888,ent-kaurenoic acid oxidase 1,84.358,179,26,2,2909,3086,1171,1348,4.24E-42,174
XM_025776166,XM_057599016,1-phosphatidylinositol-3-phosphate 5-kinase FAB1B,81.752,3414,540,50,1344,4702,1076,4461,0,2776
XM_025777761,XM_057600647,pre-mRNA-processing protein 40C,83.605,2580,363,37,539,3094,380,2923,0,2366
XR_003812989,XM_057568632,putative membrane-bound O-acyltransferase C24H6.01c,86.85,1711,211,12,898,2600,263,1967,0,1901
XM_025777577,XM_057581048,vesicle-associated membrane protein 722,81.611,658,119,2,190,846,217,873,9.66E-154,544
XM_025787005,XM_057600820,probable methionine--tRNA ligase,86.302,2431,309,18,213,2631,187,2605,0,2623
XR_003203764,XM_057563561,uncharacterized,88.474,321,35,2,961,1280,540,859,1.93E-106,387
XM_025833171,XM_057561122,membrane protein PM19L,85.455,495,68,2,95,588,122,613,1.85E-144,512
XM_029287581,XM_057591815,pentatricopeptide repeat-containing protein At1g22960,79.777,1973,358,31,734,2687,360,2310,0,1395
XM_025786815,XM_057600651,anamorsin homolog,81.175,834,122,18,120,928,150,973,0,638
XM_025792072,XM_057583790,"pyruvate dehydrogenase E1 component subunit beta-1, mitochondrial-like",91.176,272,24,0,44,315,443,714,5.25E-102,370
XM_025793348,XM_057579496,AT-hook motif nuclear-localized protein 7,78.234,1144,200,30,125,1244,106,1224,0,688
XR_003816033,XM_057597875,uncharacterized,85.315,143,21,0,1667,1809,441,583,1.91E-34,148
XM_025797571,XM_057590607,TMV resistance protein N-like,92.857,42,3,0,632,673,1735,1776,3.25E-08,62.1
XM_025803854,XM_057566532,"probable plastid-lipid-associated protein 8, chloroplastic",84.991,573,82,4,286,856,197,767,2.43E-164,579
XM_025807138,XM_057583205,long chain acyl-CoA synthetase 1,85.258,1940,286,0,246,2185,242,2181,0,1999
XM_025801929,XM_057567646,auxin response factor 5,85.788,1365,184,7,739,2095,679,2041,0,1437
XM_025810275,XM_057586443,protein KINKY POLLEN,75.91,4998,1022,111,636,5554,679,5573,0,2392
XM_025818012,XM_057572303,primary amine oxidase,79.579,2233,411,33,311,2531,262,2461,0,1555
XM_025818706,XM_057568142,ran-binding protein 1 homolog b,81.264,902,129,28,130,1008,72,956,0,693
XM_029295457,XM_057570884,uncharacterized,81.267,1105,154,24,304,1389,279,1349,0,845
XM_025827849,XM_057559417,mini-chromosome maintenance complex-binding protein,77.883,1795,347,33,88,1860,80,1846,0,1070
XM_025784596,XM_057563619,carboxyl-terminal-processing peptidase 1,88.654,1137,128,1,524,1660,354,1489,0,1384
XM_025785954,XM_057598637,"carbamoyl-phosphate synthase, Methylglyoxal synthase, nitrogen compound metabolic process, metal ion binding",85.067,3335,482,15,392,3719,446,3771,0,3386
XM_025802900,XM_057584557,3 domain-containing transcription factor FUS3-like,77.056,231,22,17,122,337,254,468,3.56E-21,104
XM_025795852,XM_057593248,PHOSPHOLIPASE D DELTA,82.907,2580,393,38,295,2862,536,3079,0,2278
XM_025802939,XM_057581570,protein SCARECROW-like TF-GRAS,82.014,884,151,8,1299,2178,1452,2331,0,745
XM_025795504,XM_057592719,disease resistance protein RPM1,81.367,2356,418,16,1102,3442,610,2959,0,1899
SDMP01000015,XM_057591264,NPH3 family (NPH3),86.594,3133,394,9,10870050,10873158,95,3225,0,3435
XM_025815863,XM_057593136,aquaporin TIP (TIP),84.485,709,108,2,77,784,96,803,0,699
XM_025790731,XM_057573711,"protein phosphatase 4 regulatory subunit 3 (SMEK, PPP4R3)",83.829,2622,374,31,429,3031,281,2871,0,2447
XM_016307587,XM_057593013,RNA binding/translational regulation protein of the SUA5 family,88.442,597,69,0,860,1456,534,1130,0,721
